Country_Code,year,NGDP,NGDPD,GGR,GGX,PCPI,PPPEX,PCPI_2020,PCPI_2020_multiplier,GGR_in_2020_LCU,GGX_in_2020_LCU,EX_RATE,GGR_in_2020_USD,GGX_in_2020_USD,Fiscal_Deficit_in_2020_USD,Avg_Fiscal_Deficit_Pre_2019,Excess_Fiscal_Deficit,Excess_Fiscal_Deficit_2020,Excess_Fiscal_Deficit_2021,Excess_Fiscal_Deficit_2020_2021,country_number,Resource_Rich,Oil_Gas_Rich,Region_Code,Reg,IDA,Country,Income_Group,Country_Code2,Small_States,IBRD_IDA
SVK,2024,113.968,142.498,47.402,50.466,116.141,0.503,107.954,0.929508098,44.06054286,46.90855567,0.799786664,55.09036954,58.65133516,3.560965619,2.096587124,1.464378495,6.909215237,3.247383809,10.15659905,85,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovak Republic,High Income,SK,NO,NONE
SVK,2025,119.301,149.295,48.917,51.952,118.616,0.504,107.954,0.910113307,44.52001263,47.28220652,0.79909575,55.71298887,59.16963832,3.456649452,2.096587124,1.360062328,6.909215237,3.247383809,10.15659905,85,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovak Republic,High Income,SK,NO,NONE
SVN,2014,37.634,50.01,17.062,19.134,100.526,0.591,105.345,1.047937847,17.87991554,20.05124276,0.752529494,23.75975385,26.64512543,2.885371585,0.943110194,0,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2015,38.853,43.112,17.819,18.925,99.999,0.595,105.345,1.053460535,18.77161327,19.93674062,0.9012108,20.82932569,22.12217233,1.292846637,0.943110194,0,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2016,40.367,44.67,17.881,18.662,99.948,0.577,105.345,1.053998079,18.84653965,19.66971215,0.903671368,20.85552372,21.76644392,0.910920196,0.943110194,0,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2017,42.987,48.545,18.928,18.949,101.379,0.568,105.345,1.039120528,19.66847335,19.69029488,0.885508291,22.21150671,22.23614965,0.024642944,0.943110194,0,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2018,45.755,54.059,20.263,19.933,103.139,0.567,105.345,1.021388611,20.69639743,20.35933919,0.846390055,24.4525527,24.05432231,-0.39823039,0.943110194,0,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2019,48.007,53.748,21.228,20.967,104.818,0.57,105.345,1.005027762,21.33472934,21.07241709,0.893186723,23.88607979,23.59239848,-0.293681309,0.943110194,0,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2020,45.314,51.802,17.972,21.969,105.345,0.569,105.345,1,17.972,21.969,0.874753871,20.54520775,25.11449305,4.569285298,0.943110194,3.626175104,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2021,48.365,59.475,20.786,22.145,107.217,0.565,105.345,0.982540082,20.42307815,21.75835012,0.813198823,25.11449546,26.75649485,1.641999391,0.943110194,0.698889196,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2022,51.07,63.427,22.057,22.449,109.05,0.566,105.345,0.966024759,21.30760812,21.68628982,0.805177606,26.46323987,26.93354816,0.470308293,0.943110194,-0.472801901,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2023,53.638,66.947,23.235,23.354,110.983,0.568,105.345,0.949199427,22.05464868,22.16760342,0.80120095,27.52698769,27.66796946,0.140981775,0.943110194,-0.80212842,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2024,56.216,70.289,24.459,24.48,113.046,0.569,105.345,0.931877289,22.79278661,22.81235603,0.79978375,28.49868681,28.52315521,0.024468393,0.943110194,-0.918641801,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SVN,2025,58.787,73.566,25.65,25.566,115.221,0.57,105.345,0.914286458,23.45144765,23.37464759,0.799105565,29.34712093,29.2510134,-0.096107531,0.943110194,-1.039217725,3.626175104,0.698889196,4.3250643,86,NO,NO,ECA,Eastern Europe & Central Asia,NO,Slovenia,High Income,SI,NO,NONE
SWE,2014,3992.73,581.964,1922.62,1983.55,99.297,8.727,107.72,1.084826329,2085.708797,2151.807265,6.860785203,304.0043865,313.638629,9.634242477,-1.705827109,0,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2015,4260.47,505.104,2061.66,2061.77,99.997,8.852,107.72,1.077232317,2220.886779,2221.005274,8.434837182,263.2993063,263.3133546,0.014048351,-1.705827109,0,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2016,4415.03,515.655,2197.5,2153.71,101.134,8.823,107.72,1.065121522,2340.604544,2293.962873,8.561984272,273.3717407,267.9242101,-5.447530615,-1.705827109,0,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2017,4625.09,541.019,2297.12,2230.91,103.022,8.719,107.72,1.04560191,2401.87306,2332.643758,8.548849486,280.9586324,272.8605483,-8.098084145,-1.705827109,0,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2018,4828.31,555.455,2396.11,2356.82,105.119,8.719,107.72,1.024743386,2455.397875,2415.135707,8.692531348,282.4721334,277.8403218,-4.631811612,-1.705827109,0,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2019,5021.29,530.884,2447.84,2427.58,106.842,8.798,107.72,1.008217742,2467.955718,2447.529226,9.458356251,260.9286066,258.7689828,-2.15962382,-1.705827109,0,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2020,4862.52,529.054,2307.03,2593.89,107.72,8.817,107.72,1,2307.03,2593.89,9.190971054,251.0104739,282.2215395,31.21106555,-1.705827109,32.91689265,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2021,5120.53,611.97,2413.88,2514.6,109.258,8.779,107.72,0.985923228,2379.900361,2479.202548,8.367289246,284.4290774,296.2969816,11.86790424,-1.705827109,13.57373134,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2022,5352.42,647.858,2479.97,2561.13,110.942,8.759,107.72,0.970957798,2407.94621,2486.749145,8.261717846,291.4582965,300.9966197,9.538323184,-1.705827109,11.24415029,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2023,5566.22,682.631,2534.85,2518.32,112.711,8.74,107.72,0.955718608,2422.603313,2406.805284,8.154068596,297.1036219,295.1661806,-1.937441217,-1.705827109,-0.231614109,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2024,5784.28,719.549,2584.54,2568.11,114.74,8.731,107.72,0.938818198,2426.413185,2410.988402,8.038757611,301.8393267,299.9205248,-1.918801852,-1.705827109,-0.212974743,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWE,2025,6009.68,756.286,2634.45,2615.51,116.829,8.719,107.72,0.922031345,2429.045477,2411.582203,7.946306027,305.682347,303.4846877,-2.197659342,-1.705827109,-0.491832233,32.91689265,13.57373134,46.490624,92,NO,NO,WER,Western Europe,NO,Sweden,High Income,SE,NO,NONE
SWZ,2014,47.994,4.426,14.099,15.325,256.411,4.982,345.15,1.346081096,18.97839738,20.6286928,10.84365115,1.750185165,1.902375179,0.152190014,0.343056381,0,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2015,51.972,4.075,14.595,17.504,269.109,5.323,345.15,1.2825658,18.71904786,22.45003177,12.75386503,1.467715693,1.760253203,0.29253751,0.343056381,0,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2016,56.496,3.84,14.334,19.441,290.227,5.788,345.15,1.189241525,17.04658802,23.12004448,14.7125,1.158646594,1.57145587,0.412809276,0.343056381,0,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2017,59.285,4.452,16.837,21.049,308.283,6.206,345.15,1.119588171,18.85050603,23.5662114,13.31648697,1.415576501,1.769701833,0.354125332,0.343056381,0,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2018,62.373,4.711,15.71,21.953,323.158,6.229,345.15,1.068053398,16.77911888,23.44697625,13.23986415,1.267318055,1.770937827,0.503619772,0.343056381,0,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2019,66.289,4.587,17.634,22.481,331.508,6.431,345.15,1.041151345,18.35966281,23.40612338,14.45149335,1.270433606,1.619633543,0.349199937,0.343056381,0,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2020,67.344,3.848,18.632,24.562,345.15,6.673,345.15,1,18.632,24.562,17.5010395,1.064622476,1.403459492,0.338837016,0.343056381,-0.004219365,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2021,71.588,4.211,19.146,23.783,359.726,6.842,345.15,0.959480271,18.37020927,22.81931929,17.00023747,1.080585451,1.342294149,0.261708698,0.343056381,-0.081347683,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2022,75.553,4.722,18.998,23.729,376.198,7.039,345.15,0.917468992,17.43007592,21.77062172,16.00021177,1.089365326,1.360645848,0.271280522,0.343056381,-0.071775859,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2023,79.885,4.869,21.153,23.476,394.249,7.239,345.15,0.875461954,18.51864672,20.55234484,16.40685972,1.128713662,1.252667798,0.123954136,0.343056381,-0.219102245,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2024,85.328,5.071,22.61,25.338,413.173,7.446,345.15,0.835364363,18.88758825,21.16646223,16.82666141,1.122479843,1.257912174,0.135432331,0.343056381,-0.207624049,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SWZ,2025,91.413,5.298,24.17,27.04,433.23,7.663,345.15,0.79668998,19.25599681,21.54249706,17.25424689,1.116014912,1.248533025,0.132518113,0.343056381,-0.210538268,-0.004219365,-0.081347683,-0.085567047,91,NO,NO,SSA,Sub-Saharan Africa,NO,Eswatini,Lower-Middle Income,SZ,YES,IBRD
SYC,2014,17.119,1.343,6.413,5.785,100,7.844,116.194,1.16194,7.45152122,6.7218229,12.74683544,0.584578129,0.52733268,-0.057245449,-0.020105279,0,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2015,18.34,1.377,6.276,5.934,104.042,8.157,116.194,1.116798985,7.00903043,6.627085177,13.31880901,0.52625054,0.497573407,-0.028677133,-0.020105279,0,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2016,19.002,1.427,7.205,7.166,102.987,7.815,116.194,1.128239487,8.128965501,8.084964161,13.31604765,0.610463834,0.607159449,-0.003304384,-0.020105279,0,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2017,20.806,1.525,7.475,7.374,105.931,7.969,116.194,1.096883821,8.199206559,8.088421293,13.64327869,0.600970393,0.592850258,-0.008120135,-0.020105279,0,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2018,22.064,1.579,8.274,8.232,109.85,7.954,116.194,1.057751479,8.75183574,8.707410178,13.97340089,0.626321095,0.6231418,-0.003179295,-0.020105279,0,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2019,23.191,1.651,8.435,8.23,111.835,7.905,116.194,1.038977064,8.763771538,8.55078124,14.0466384,0.623905257,0.608742177,-0.01516308,-0.020105279,0,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2020,20.724,1.198,7.288,10.493,116.194,8.079,116.194,1,7.288,10.493,17.29883139,0.421300135,0.606572766,0.185272631,-0.020105279,0.20537791,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2021,22.234,1.24,8.394,9.737,119.611,8.14,116.194,0.971432393,8.15420351,9.458837214,17.93064516,0.454763531,0.527523529,0.072759998,-0.020105279,0.092865277,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2022,24.075,1.42,8.492,9.537,123.123,8.205,116.194,0.943722944,8.014095238,9.000285714,16.95422535,0.472690145,0.530857974,0.058167829,-0.020105279,0.078273108,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2023,25.994,1.614,9.304,9.553,126.816,8.301,116.194,0.916240853,8.524704895,8.752848868,16.10532838,0.529309598,0.543475343,0.014165745,-0.020105279,0.034271024,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2024,27.889,1.791,9.807,9.882,130.621,8.389,116.194,0.889550685,8.723823566,8.790539867,15.57174763,0.560234071,0.564518516,0.004284445,-0.020105279,0.024389725,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYC,2025,29.862,1.916,10.44,9.9,134.539,8.474,116.194,0.863645486,9.016458871,8.550090308,15.58559499,0.57851233,0.548589278,-0.029923052,-0.020105279,-0.009817772,0.20537791,0.092865277,0.298243187,84,NO,NO,SSA,Sub-Saharan Africa,NO,Seychelles,High Income,SC,YES,IBRD
SYR,2014,,,,,,,,,,,,,,,,0,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2015,,,,,,,,,,,,,,,,0,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2016,,,,,,,,,,,,,,,,0,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2017,,,,,,,,,,,,,,,,0,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2018,,,,,,,,,,,,,,,,0,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2019,,,,,,,,,,,,,,,,0,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2020,,,,,,,,,,,,,,,,,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2021,,,,,,,,,,,,,,,,,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2022,,,,,,,,,,,,,,,,,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2023,,,,,,,,,,,,,,,,,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2024,,,,,,,,,,,,,,,,,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
SYR,2025,,,,,,,,,,,,,,,,,,,,93,YES,YES,MENA,Middle East & North Africa,NO,Syrian Arab Republic,Lower-Middle Income,SY,NO,IDA
TCD,2014,6912.49,14.003,1230.12,1519.22,100,300.386,108.228,1.08228,1331.334274,1644.221422,493.643505,2.696954908,3.330787107,0.633832198,0.228736396,0,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2015,6474.07,10.952,903.787,1187.36,104.827,252.075,108.228,1.032443931,933.1094035,1225.882626,591.1313002,1.578514626,2.073790757,0.49527613,0.228736396,0,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2016,6047.15,10.202,751.624,868.734,103.117,246.884,108.228,1.049565057,788.8782865,911.7928504,592.7416193,1.330897411,1.538263589,0.207366178,0.228736396,0,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2017,5854.57,10.079,857.615,871.165,102.192,243.655,108.228,1.059065289,908.2702777,922.6206124,580.8681417,1.563642783,1.588347761,0.024704978,0.228736396,0,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2018,6127.32,11.036,936.602,817.977,106.317,243.422,108.228,1.017974548,953.4369974,832.6797667,555.2120333,1.717248439,1.499750936,-0.217497503,0.228736396,0,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2019,6406.37,10.934,912.847,923.869,105.283,242.855,108.228,1.027972227,938.3813637,949.7116736,585.9127492,1.601571847,1.620909726,0.019337879,0.228736396,0,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2020,6149.13,10.51,1148.19,1187.48,108.228,231.4,108.228,1,1148.19,1187.48,585.074215,1.962468983,2.029622857,0.067153874,0.228736396,-0.161582523,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2021,6709.23,12.013,1091.99,1174.29,111.487,232.839,108.228,0.970767892,1060.068831,1139.963028,558.4974611,1.898072784,2.041124817,0.143052034,0.228736396,-0.085684363,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2022,7238.52,13.048,1266.29,1209.75,114.898,235.45,108.228,0.941948511,1192.77998,1139.522211,554.7608829,2.150079461,2.054078155,-0.096001305,0.228736396,-0.324737701,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2023,7747.82,14.009,1432.04,1264.51,118.338,238.198,108.228,0.914566749,1309.696168,1156.4788,553.0601756,2.368089813,2.091054195,-0.277035618,0.228736396,-0.505772014,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2024,8278.06,14.969,1413.9,1342.11,121.881,240.617,108.228,0.887980899,1255.516194,1191.768045,553.0135614,2.270317188,2.155043073,-0.115274115,0.228736396,-0.344010511,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TCD,2025,8838.88,15.97,1546.22,1385.66,125.531,242.738,108.228,0.862161538,1333.091413,1194.662756,553.467752,2.408616235,2.158504722,-0.250111512,0.228736396,-0.478847909,-0.161582523,-0.085684363,-0.247266885,20,YES,YES,SSA,Sub-Saharan Africa,YES,Chad,Low Income,TD,NO,IDA
TGO,2014,2259.05,4.576,466.78,621.455,100,238.234,105.556,1.05556,492.7142968,655.9830398,493.673514,0.998056981,1.328779084,0.330722104,0.241583554,0,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2015,2471.78,4.181,539.499,757.716,101.79,241.552,105.556,1.03699774,559.459244,785.7497799,591.1934944,0.946321719,1.329090708,0.382768989,0.241583554,0,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2016,2649.37,4.469,571.266,824.005,102.663,243.553,105.556,1.028179578,587.3640347,847.225113,592.8328485,0.990775117,1.42911297,0.438337854,0.241583554,0,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2017,2788.61,4.801,595.782,603.5,102.441,239.722,105.556,1.030407747,613.8983883,621.8510753,580.8394085,1.056915869,1.070607583,0.013691714,0.241583554,0,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2018,2974.98,5.358,710.797,733.855,103.392,238.058,105.556,1.020930053,725.6740186,749.2146238,555.2407615,1.306953792,1.349350905,0.042397113,0.241583554,0,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2019,3198.62,5.459,746.916,678.661,104.102,238.807,105.556,1.013967071,757.3482286,688.1399062,585.935153,1.292546154,1.174430144,-0.11811601,0.241583554,0,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2020,3345.8,5.719,767.166,1005.31,105.556,246.318,105.556,1,767.166,1005.31,585.0323483,1.311322361,1.718383612,0.407061252,0.241583554,0.165477697,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2021,3597.68,6.442,852.045,978.253,107.186,251.589,105.556,0.98479279,839.0877728,963.3765013,558.4725241,1.502469211,1.725020408,0.222551197,0.241583554,-0.019032358,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2022,3869.06,6.974,922.057,1039.41,109.591,254.39,105.556,0.963181283,888.1080444,1001.140258,554.7834815,1.600819192,1.804560321,0.203741129,0.241583554,-0.037842425,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2023,4180.82,7.559,1006.08,1088.77,111.79,257.138,105.556,0.944234726,949.975673,1028.054442,553.0916788,1.717573613,1.858741474,0.141167861,0.241583554,-0.100415693,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2024,4539.21,8.208,1100.41,1188.11,114.026,259.661,105.556,0.925718696,1018.67011,1099.85564,553.0226608,1.842004283,1.988807544,0.14680326,0.241583554,-0.094780294,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
TGO,2025,4928.32,8.905,1221.46,1319.02,116.306,262.093,105.556,0.907571406,1108.56217,1197.104837,553.4329029,2.003065167,2.163053245,0.159988078,0.241583554,-0.081595476,0.165477697,-0.019032358,0.146445339,95,NO,NO,SSA,Sub-Saharan Africa,YES,Togo,Low Income,TG,NO,IDA
THA,2014,13230.3,407.339,2808.35,2913.53,100.908,12.488,102.208,1.012883022,2844.530035,2951.065072,32.47982639,87.57836331,90.85840043,3.280037122,0.398998566,0,26.58907752,25.18646464,51.77554216,94,NO,NO,EAP,East Asia & Pacific,NO,Thailand,Upper-Middle Income,TH,NO,IBRD
