Country,Tax Type,month,Apr-20,Mar-20,Jun-19,Jun-20,Jul-19,Jul-20,Income_Group,May-20,IDA,Region_Code,Oct-19,Jan-20,Jan-19,Sep-19,Aug-19,Apr-19,Country_Code,May-19,Mar-19,Feb-20,Feb-19,Units (LCU),Nov-19,Dec-19,grmonth
ST. LUCIA,Taxes on Goods and Services – Accommodation Tax,4,0.0,0.0,0.81,0.0,0.01,,Upper-Middle Income,0.0,Blend,LAC,0.01,0.01,0.01,0.01,0.0,0.0,LCA,0.0,0.01,0.0,0.0,mill lcu,0.01,0.01,
ST. LUCIA,Taxes on Goods and Services – Accommodation Tax,5,0.0,0.0,0.81,0.0,0.01,,Upper-Middle Income,0.0,Blend,LAC,0.01,0.01,0.01,0.01,0.0,0.0,LCA,0.0,0.01,0.0,0.0,mill lcu,0.01,0.01,-1.0
ST. LUCIA,Taxes on Goods and Services – Accommodation Tax,6,0.0,0.0,0.81,0.0,0.01,,Upper-Middle Income,0.0,Blend,LAC,0.01,0.01,0.01,0.01,0.0,0.0,LCA,0.0,0.01,0.0,0.0,mill lcu,0.01,0.01,
ST. LUCIA,Taxes on Goods and Services – Licenses,0,0.5,1.1,1.93,1.5,1.75,,Upper-Middle Income,1.3,Blend,LAC,2.36,2.0,2.28,2.03,2.13,2.0,LCA,2.15,2.13,1.8,0.52,mill lcu,5.47,3.73,-0.12280701754385957
ST. LUCIA,Taxes on Goods and Services – Licenses,1,0.5,1.1,1.93,1.5,1.75,,Upper-Middle Income,1.3,Blend,LAC,2.36,2.0,2.28,2.03,2.13,2.0,LCA,2.15,2.13,1.8,0.52,mill lcu,5.47,3.73,2.4615384615384617
ST. LUCIA,Taxes on Goods and Services – Licenses,2,0.5,1.1,1.93,1.5,1.75,,Upper-Middle Income,1.3,Blend,LAC,2.36,2.0,2.28,2.03,2.13,2.0,LCA,2.15,2.13,1.8,0.52,mill lcu,5.47,3.73,-0.4835680751173708
ST. LUCIA,Taxes on Goods and Services – Licenses,3,0.5,1.1,1.93,1.5,1.75,,Upper-Middle Income,1.3,Blend,LAC,2.36,2.0,2.28,2.03,2.13,2.0,LCA,2.15,2.13,1.8,0.52,mill lcu,5.47,3.73,-0.75
ST. LUCIA,Taxes on Goods and Services – Licenses,4,0.5,1.1,1.93,1.5,1.75,,Upper-Middle Income,1.3,Blend,LAC,2.36,2.0,2.28,2.03,2.13,2.0,LCA,2.15,2.13,1.8,0.52,mill lcu,5.47,3.73,-0.3953488372093023
ST. LUCIA,Taxes on Goods and Services – Licenses,5,0.5,1.1,1.93,1.5,1.75,,Upper-Middle Income,1.3,Blend,LAC,2.36,2.0,2.28,2.03,2.13,2.0,LCA,2.15,2.13,1.8,0.52,mill lcu,5.47,3.73,-0.22279792746113988
ST. LUCIA,Taxes on Goods and Services – Licenses,6,0.5,1.1,1.93,1.5,1.75,,Upper-Middle Income,1.3,Blend,LAC,2.36,2.0,2.28,2.03,2.13,2.0,LCA,2.15,2.13,1.8,0.52,mill lcu,5.47,3.73,
ST. LUCIA,Taxes on Goods and Services – Value Added Tax,0,14.1,25.6,26.24,15.78,29.57,,Upper-Middle Income,17.86,Blend,LAC,26.57,31.86,32.79,25.27,27.71,32.15,LCA,30.59,29.15,29.91,27.67,mill lcu,25.48,28.47,-0.0283623055809698
ST. LUCIA,Taxes on Goods and Services – Value Added Tax,1,14.1,25.6,26.24,15.78,29.57,,Upper-Middle Income,17.86,Blend,LAC,26.57,31.86,32.79,25.27,27.71,32.15,LCA,30.59,29.15,29.91,27.67,mill lcu,25.48,28.47,0.08095410191543181
ST. LUCIA,Taxes on Goods and Services – Value Added Tax,2,14.1,25.6,26.24,15.78,29.57,,Upper-Middle Income,17.86,Blend,LAC,26.57,31.86,32.79,25.27,27.71,32.15,LCA,30.59,29.15,29.91,27.67,mill lcu,25.48,28.47,-0.12178387650085754
ST. LUCIA,Taxes on Goods and Services – Value Added Tax,3,14.1,25.6,26.24,15.78,29.57,,Upper-Middle Income,17.86,Blend,LAC,26.57,31.86,32.79,25.27,27.71,32.15,LCA,30.59,29.15,29.91,27.67,mill lcu,25.48,28.47,-0.5614307931570761
ST. LUCIA,Taxes on Goods and Services – Value Added Tax,4,14.1,25.6,26.24,15.78,29.57,,Upper-Middle Income,17.86,Blend,LAC,26.57,31.86,32.79,25.27,27.71,32.15,LCA,30.59,29.15,29.91,27.67,mill lcu,25.48,28.47,-0.4161490683229814
ST. LUCIA,Taxes on Goods and Services – Value Added Tax,5,14.1,25.6,26.24,15.78,29.57,,Upper-Middle Income,17.86,Blend,LAC,26.57,31.86,32.79,25.27,27.71,32.15,LCA,30.59,29.15,29.91,27.67,mill lcu,25.48,28.47,-0.3986280487804878
ST. LUCIA,Taxes on Goods and Services – Value Added Tax,6,14.1,25.6,26.24,15.78,29.57,,Upper-Middle Income,17.86,Blend,LAC,26.57,31.86,32.79,25.27,27.71,32.15,LCA,30.59,29.15,29.91,27.67,mill lcu,25.48,28.47,
ST. LUCIA,Taxes on Income and Profits – Corporation Tax,0,1.32,26.8,25.34,3.98,0.39,,Upper-Middle Income,0.49,Blend,LAC,0.74,0.52,5.03,31.59,1.5,2.52,LCA,0.38,28.27,0.08,0.04,mill lcu,0.86,2.19,-0.8966202783300198
ST. LUCIA,Taxes on Income and Profits – Corporation Tax,1,1.32,26.8,25.34,3.98,0.39,,Upper-Middle Income,0.49,Blend,LAC,0.74,0.52,5.03,31.59,1.5,2.52,LCA,0.38,28.27,0.08,0.04,mill lcu,0.86,2.19,1.0
ST. LUCIA,Taxes on Income and Profits – Corporation Tax,2,1.32,26.8,25.34,3.98,0.39,,Upper-Middle Income,0.49,Blend,LAC,0.74,0.52,5.03,31.59,1.5,2.52,LCA,0.38,28.27,0.08,0.04,mill lcu,0.86,2.19,-0.051998585072514994
ST. LUCIA,Taxes on Income and Profits – Corporation Tax,3,1.32,26.8,25.34,3.98,0.39,,Upper-Middle Income,0.49,Blend,LAC,0.74,0.52,5.03,31.59,1.5,2.52,LCA,0.38,28.27,0.08,0.04,mill lcu,0.86,2.19,-0.47619047619047616
ST. LUCIA,Taxes on Income and Profits – Corporation Tax,4,1.32,26.8,25.34,3.98,0.39,,Upper-Middle Income,0.49,Blend,LAC,0.74,0.52,5.03,31.59,1.5,2.52,LCA,0.38,28.27,0.08,0.04,mill lcu,0.86,2.19,0.28947368421052627
ST. LUCIA,Taxes on Income and Profits – Corporation Tax,5,1.32,26.8,25.34,3.98,0.39,,Upper-Middle Income,0.49,Blend,LAC,0.74,0.52,5.03,31.59,1.5,2.52,LCA,0.38,28.27,0.08,0.04,mill lcu,0.86,2.19,-0.8429360694554064
ST. LUCIA,Taxes on Income and Profits – Corporation Tax,6,1.32,26.8,25.34,3.98,0.39,,Upper-Middle Income,0.49,Blend,LAC,0.74,0.52,5.03,31.59,1.5,2.52,LCA,0.38,28.27,0.08,0.04,mill lcu,0.86,2.19,
ST. LUCIA,Taxes on Income and Profits – Personal Income Tax,0,7.6,10.49,9.48,6.89,9.14,,Upper-Middle Income,11.52,Blend,LAC,9.22,10.56,11.28,8.75,11.01,10.23,LCA,9.42,12.5,9.99,9.29,mill lcu,8.84,9.23,-0.06382978723404245
ST. LUCIA,Taxes on Income and Profits – Personal Income Tax,1,7.6,10.49,9.48,6.89,9.14,,Upper-Middle Income,11.52,Blend,LAC,9.22,10.56,11.28,8.75,11.01,10.23,LCA,9.42,12.5,9.99,9.29,mill lcu,8.84,9.23,0.0753498385360604
ST. LUCIA,Taxes on Income and Profits – Personal Income Tax,2,7.6,10.49,9.48,6.89,9.14,,Upper-Middle Income,11.52,Blend,LAC,9.22,10.56,11.28,8.75,11.01,10.23,LCA,9.42,12.5,9.99,9.29,mill lcu,8.84,9.23,-0.16079999999999997
ST. LUCIA,Taxes on Income and Profits – Personal Income Tax,3,7.6,10.49,9.48,6.89,9.14,,Upper-Middle Income,11.52,Blend,LAC,9.22,10.56,11.28,8.75,11.01,10.23,LCA,9.42,12.5,9.99,9.29,mill lcu,8.84,9.23,-0.25708699902248294
ST. LUCIA,Taxes on Income and Profits – Personal Income Tax,4,7.6,10.49,9.48,6.89,9.14,,Upper-Middle Income,11.52,Blend,LAC,9.22,10.56,11.28,8.75,11.01,10.23,LCA,9.42,12.5,9.99,9.29,mill lcu,8.84,9.23,0.22292993630573243
ST. LUCIA,Taxes on Income and Profits – Personal Income Tax,5,7.6,10.49,9.48,6.89,9.14,,Upper-Middle Income,11.52,Blend,LAC,9.22,10.56,11.28,8.75,11.01,10.23,LCA,9.42,12.5,9.99,9.29,mill lcu,8.84,9.23,-0.27320675105485237
ST. LUCIA,Taxes on Income and Profits – Personal Income Tax,6,7.6,10.49,9.48,6.89,9.14,,Upper-Middle Income,11.52,Blend,LAC,9.22,10.56,11.28,8.75,11.01,10.23,LCA,9.42,12.5,9.99,9.29,mill lcu,8.84,9.23,
ST. LUCIA,Taxes on International Trade and Transactions – Consumption Tax,0,0.0,0.0,0.0,0.0,0.0,,Upper-Middle Income,0.0,Blend,LAC,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0,0.0,0.0,0.0,mill lcu,0.0,0.0,
ST. LUCIA,Taxes on International Trade and Transactions – Consumption Tax,1,0.0,0.0,0.0,0.0,0.0,,Upper-Middle Income,0.0,Blend,LAC,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0,0.0,0.0,0.0,mill lcu,0.0,0.0,
ST. LUCIA,Taxes on International Trade and Transactions – Consumption Tax,2,0.0,0.0,0.0,0.0,0.0,,Upper-Middle Income,0.0,Blend,LAC,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0,0.0,0.0,0.0,mill lcu,0.0,0.0,
ST. LUCIA,Taxes on International Trade and Transactions – Consumption Tax,3,0.0,0.0,0.0,0.0,0.0,,Upper-Middle Income,0.0,Blend,LAC,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0,0.0,0.0,0.0,mill lcu,0.0,0.0,
ST. LUCIA,Taxes on International Trade and Transactions – Consumption Tax,4,0.0,0.0,0.0,0.0,0.0,,Upper-Middle Income,0.0,Blend,LAC,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0,0.0,0.0,0.0,mill lcu,0.0,0.0,
ST. LUCIA,Taxes on International Trade and Transactions – Consumption Tax,5,0.0,0.0,0.0,0.0,0.0,,Upper-Middle Income,0.0,Blend,LAC,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0,0.0,0.0,0.0,mill lcu,0.0,0.0,
ST. LUCIA,Taxes on International Trade and Transactions – Consumption Tax,6,0.0,0.0,0.0,0.0,0.0,,Upper-Middle Income,0.0,Blend,LAC,0.0,0.0,0.0,0.0,0.0,0.0,LCA,0.0,0.0,0.0,0.0,mill lcu,0.0,0.0,
ST. LUCIA,Taxes on International Trade and Transactions – Customs Service Charge,0,4.79,6.55,5.87,4.55,7.06,,Upper-Middle Income,4.1,Blend,LAC,6.99,7.31,6.52,6.57,5.76,6.6,LCA,7.0,6.89,5.55,4.76,mill lcu,6.64,7.07,0.12116564417177915
ST. LUCIA,Taxes on International Trade and Transactions – Customs Service Charge,1,4.79,6.55,5.87,4.55,7.06,,Upper-Middle Income,4.1,Blend,LAC,6.99,7.31,6.52,6.57,5.76,6.6,LCA,7.0,6.89,5.55,4.76,mill lcu,6.64,7.07,0.16596638655462187
ST. LUCIA,Taxes on International Trade and Transactions – Customs Service Charge,2,4.79,6.55,5.87,4.55,7.06,,Upper-Middle Income,4.1,Blend,LAC,6.99,7.31,6.52,6.57,5.76,6.6,LCA,7.0,6.89,5.55,4.76,mill lcu,6.64,7.07,-0.04934687953555876
ST. LUCIA,Taxes on International Trade and Transactions – Customs Service Charge,3,4.79,6.55,5.87,4.55,7.06,,Upper-Middle Income,4.1,Blend,LAC,6.99,7.31,6.52,6.57,5.76,6.6,LCA,7.0,6.89,5.55,4.76,mill lcu,6.64,7.07,-0.2742424242424242
ST. LUCIA,Taxes on International Trade and Transactions – Customs Service Charge,4,4.79,6.55,5.87,4.55,7.06,,Upper-Middle Income,4.1,Blend,LAC,6.99,7.31,6.52,6.57,5.76,6.6,LCA,7.0,6.89,5.55,4.76,mill lcu,6.64,7.07,-0.4142857142857143
ST. LUCIA,Taxes on International Trade and Transactions – Customs Service Charge,5,4.79,6.55,5.87,4.55,7.06,,Upper-Middle Income,4.1,Blend,LAC,6.99,7.31,6.52,6.57,5.76,6.6,LCA,7.0,6.89,5.55,4.76,mill lcu,6.64,7.07,-0.22487223168654177
ST. LUCIA,Taxes on International Trade and Transactions – Customs Service Charge,6,4.79,6.55,5.87,4.55,7.06,,Upper-Middle Income,4.1,Blend,LAC,6.99,7.31,6.52,6.57,5.76,6.6,LCA,7.0,6.89,5.55,4.76,mill lcu,6.64,7.07,
ST. LUCIA,Customs Duties,0,6.4,9.36,8.28,6.53,10.35,,Upper-Middle Income,6.57,Blend,LAC,10.76,10.44,10.26,8.76,9.55,10.69,LCA,11.26,10.01,10.12,8.51,mill lcu,10.95,11.1,0.01754385964912278
ST. LUCIA,Customs Duties,1,6.4,9.36,8.28,6.53,10.35,,Upper-Middle Income,6.57,Blend,LAC,10.76,10.44,10.26,8.76,9.55,10.69,LCA,11.26,10.01,10.12,8.51,mill lcu,10.95,11.1,0.18918918918918912
ST. LUCIA,Customs Duties,2,6.4,9.36,8.28,6.53,10.35,,Upper-Middle Income,6.57,Blend,LAC,10.76,10.44,10.26,8.76,9.55,10.69,LCA,11.26,10.01,10.12,8.51,mill lcu,10.95,11.1,-0.06493506493506497
ST. LUCIA,Customs Duties,3,6.4,9.36,8.28,6.53,10.35,,Upper-Middle Income,6.57,Blend,LAC,10.76,10.44,10.26,8.76,9.55,10.69,LCA,11.26,10.01,10.12,8.51,mill lcu,10.95,11.1,-0.4013096351730589
ST. LUCIA,Customs Duties,4,6.4,9.36,8.28,6.53,10.35,,Upper-Middle Income,6.57,Blend,LAC,10.76,10.44,10.26,8.76,9.55,10.69,LCA,11.26,10.01,10.12,8.51,mill lcu,10.95,11.1,-0.4165186500888099
ST. LUCIA,Customs Duties,5,6.4,9.36,8.28,6.53,10.35,,Upper-Middle Income,6.57,Blend,LAC,10.76,10.44,10.26,8.76,9.55,10.69,LCA,11.26,10.01,10.12,8.51,mill lcu,10.95,11.1,-0.21135265700483083
ST. LUCIA,Customs Duties,6,6.4,9.36,8.28,6.53,10.35,,Upper-Middle Income,6.57,Blend,LAC,10.76,10.44,10.26,8.76,9.55,10.69,LCA,11.26,10.01,10.12,8.51,mill lcu,10.95,11.1,
ST. VINCENT AND THE GRENADINES,CORPORATE,0,9.84,1.53,1.11,1.72,8.42,,Upper-Middle Income,3.07,Blend,LAC,6.38,1.1,1.56,1.74,0.77,9.11,VCT,2.56,1.0,1.28,1.95,mill lcu,1.65,7.68,-0.2948717948717948
ST. VINCENT AND THE GRENADINES,CORPORATE,1,9.84,1.53,1.11,1.72,8.42,,Upper-Middle Income,3.07,Blend,LAC,6.38,1.1,1.56,1.74,0.77,9.11,VCT,2.56,1.0,1.28,1.95,mill lcu,1.65,7.68,-0.34358974358974353
ST. VINCENT AND THE GRENADINES,CORPORATE,2,9.84,1.53,1.11,1.72,8.42,,Upper-Middle Income,3.07,Blend,LAC,6.38,1.1,1.56,1.74,0.77,9.11,VCT,2.56,1.0,1.28,1.95,mill lcu,1.65,7.68,0.53
ST. VINCENT AND THE GRENADINES,CORPORATE,3,9.84,1.53,1.11,1.72,8.42,,Upper-Middle Income,3.07,Blend,LAC,6.38,1.1,1.56,1.74,0.77,9.11,VCT,2.56,1.0,1.28,1.95,mill lcu,1.65,7.68,0.08013172338090016
ST. VINCENT AND THE GRENADINES,CORPORATE,4,9.84,1.53,1.11,1.72,8.42,,Upper-Middle Income,3.07,Blend,LAC,6.38,1.1,1.56,1.74,0.77,9.11,VCT,2.56,1.0,1.28,1.95,mill lcu,1.65,7.68,0.19921874999999992
ST. VINCENT AND THE GRENADINES,CORPORATE,5,9.84,1.53,1.11,1.72,8.42,,Upper-Middle Income,3.07,Blend,LAC,6.38,1.1,1.56,1.74,0.77,9.11,VCT,2.56,1.0,1.28,1.95,mill lcu,1.65,7.68,0.5495495495495494
ST. VINCENT AND THE GRENADINES,CORPORATE,6,9.84,1.53,1.11,1.72,8.42,,Upper-Middle Income,3.07,Blend,LAC,6.38,1.1,1.56,1.74,0.77,9.11,VCT,2.56,1.0,1.28,1.95,mill lcu,1.65,7.68,
ST. VINCENT AND THE GRENADINES,Total Revenue,0,55.0,46.7,43.43,40.09,54.87,,Upper-Middle Income,40.62,Blend,LAC,48.38,51.64,47.95,41.3,35.91,56.25,VCT,49.41,38.99,48.78,47.1,mill lcu,47.43,89.37,0.07695516162669443
ST. VINCENT AND THE GRENADINES,Total Revenue,1,55.0,46.7,43.43,40.09,54.87,,Upper-Middle Income,40.62,Blend,LAC,48.38,51.64,47.95,41.3,35.91,56.25,VCT,49.41,38.99,48.78,47.1,mill lcu,47.43,89.37,0.03566878980891719
ST. VINCENT AND THE GRENADINES,Total Revenue,2,55.0,46.7,43.43,40.09,54.87,,Upper-Middle Income,40.62,Blend,LAC,48.38,51.64,47.95,41.3,35.91,56.25,VCT,49.41,38.99,48.78,47.1,mill lcu,47.43,89.37,0.19774301102846886
ST. VINCENT AND THE GRENADINES,Total Revenue,3,55.0,46.7,43.43,40.09,54.87,,Upper-Middle Income,40.62,Blend,LAC,48.38,51.64,47.95,41.3,35.91,56.25,VCT,49.41,38.99,48.78,47.1,mill lcu,47.43,89.37,-0.022222222222222223
ST. VINCENT AND THE GRENADINES,Total Revenue,4,55.0,46.7,43.43,40.09,54.87,,Upper-Middle Income,40.62,Blend,LAC,48.38,51.64,47.95,41.3,35.91,56.25,VCT,49.41,38.99,48.78,47.1,mill lcu,47.43,89.37,-0.17789921068609593
ST. VINCENT AND THE GRENADINES,Total Revenue,5,55.0,46.7,43.43,40.09,54.87,,Upper-Middle Income,40.62,Blend,LAC,48.38,51.64,47.95,41.3,35.91,56.25,VCT,49.41,38.99,48.78,47.1,mill lcu,47.43,89.37,-0.07690536495510007
ST. VINCENT AND THE GRENADINES,Total Revenue,6,55.0,46.7,43.43,40.09,54.87,,Upper-Middle Income,40.62,Blend,LAC,48.38,51.64,47.95,41.3,35.91,56.25,VCT,49.41,38.99,48.78,47.1,mill lcu,47.43,89.37,
ST. VINCENT AND THE GRENADINES,INDIVIDUALS,0,9.09,6.26,6.41,6.03,6.44,,Upper-Middle Income,6.53,Blend,LAC,7.03,8.03,7.03,6.39,5.48,8.1,VCT,6.97,5.25,6.85,6.61,mill lcu,7.92,9.2,0.14224751066856317
ST. VINCENT AND THE GRENADINES,INDIVIDUALS,1,9.09,6.26,6.41,6.03,6.44,,Upper-Middle Income,6.53,Blend,LAC,7.03,8.03,7.03,6.39,5.48,8.1,VCT,6.97,5.25,6.85,6.61,mill lcu,7.92,9.2,0.03630862329803318
ST. VINCENT AND THE GRENADINES,INDIVIDUALS,2,9.09,6.26,6.41,6.03,6.44,,Upper-Middle Income,6.53,Blend,LAC,7.03,8.03,7.03,6.39,5.48,8.1,VCT,6.97,5.25,6.85,6.61,mill lcu,7.92,9.2,0.19238095238095235
ST. VINCENT AND THE GRENADINES,INDIVIDUALS,3,9.09,6.26,6.41,6.03,6.44,,Upper-Middle Income,6.53,Blend,LAC,7.03,8.03,7.03,6.39,5.48,8.1,VCT,6.97,5.25,6.85,6.61,mill lcu,7.92,9.2,0.12222222222222226
ST. VINCENT AND THE GRENADINES,INDIVIDUALS,4,9.09,6.26,6.41,6.03,6.44,,Upper-Middle Income,6.53,Blend,LAC,7.03,8.03,7.03,6.39,5.48,8.1,VCT,6.97,5.25,6.85,6.61,mill lcu,7.92,9.2,-0.06312769010043034
ST. VINCENT AND THE GRENADINES,INDIVIDUALS,5,9.09,6.26,6.41,6.03,6.44,,Upper-Middle Income,6.53,Blend,LAC,7.03,8.03,7.03,6.39,5.48,8.1,VCT,6.97,5.25,6.85,6.61,mill lcu,7.92,9.2,-0.059282371294851775
ST. VINCENT AND THE GRENADINES,INDIVIDUALS,6,9.09,6.26,6.41,6.03,6.44,,Upper-Middle Income,6.53,Blend,LAC,7.03,8.03,7.03,6.39,5.48,8.1,VCT,6.97,5.25,6.85,6.61,mill lcu,7.92,9.2,
ST. VINCENT AND THE GRENADINES,OF WHICH: IMPORT DUTY,0,4.28,4.64,5.61,3.2,4.56,,Upper-Middle Income,4.16,Blend,LAC,3.88,4.05,3.81,4.53,4.05,3.63,VCT,4.88,5.02,4.22,4.17,mill lcu,5.92,7.91,0.06299212598425191
ST. VINCENT AND THE GRENADINES,OF WHICH: IMPORT DUTY,1,4.28,4.64,5.61,3.2,4.56,,Upper-Middle Income,4.16,Blend,LAC,3.88,4.05,3.81,4.53,4.05,3.63,VCT,4.88,5.02,4.22,4.17,mill lcu,5.92,7.91,0.01199040767386087
ST. VINCENT AND THE GRENADINES,OF WHICH: IMPORT DUTY,2,4.28,4.64,5.61,3.2,4.56,,Upper-Middle Income,4.16,Blend,LAC,3.88,4.05,3.81,4.53,4.05,3.63,VCT,4.88,5.02,4.22,4.17,mill lcu,5.92,7.91,-0.07569721115537847
ST. VINCENT AND THE GRENADINES,OF WHICH: IMPORT DUTY,3,4.28,4.64,5.61,3.2,4.56,,Upper-Middle Income,4.16,Blend,LAC,3.88,4.05,3.81,4.53,4.05,3.63,VCT,4.88,5.02,4.22,4.17,mill lcu,5.92,7.91,0.17906336088154282
ST. VINCENT AND THE GRENADINES,OF WHICH: IMPORT DUTY,4,4.28,4.64,5.61,3.2,4.56,,Upper-Middle Income,4.16,Blend,LAC,3.88,4.05,3.81,4.53,4.05,3.63,VCT,4.88,5.02,4.22,4.17,mill lcu,5.92,7.91,-0.14754098360655732
ST. VINCENT AND THE GRENADINES,OF WHICH: IMPORT DUTY,5,4.28,4.64,5.61,3.2,4.56,,Upper-Middle Income,4.16,Blend,LAC,3.88,4.05,3.81,4.53,4.05,3.63,VCT,4.88,5.02,4.22,4.17,mill lcu,5.92,7.91,-0.4295900178253119
ST. VINCENT AND THE GRENADINES,OF WHICH: IMPORT DUTY,6,4.28,4.64,5.61,3.2,4.56,,Upper-Middle Income,4.16,Blend,LAC,3.88,4.05,3.81,4.53,4.05,3.63,VCT,4.88,5.02,4.22,4.17,mill lcu,5.92,7.91,
ST. VINCENT AND THE GRENADINES,OTHER REVENUE,0,6.13,6.01,5.88,5.68,7.17,,Upper-Middle Income,7.9,Blend,LAC,6.35,6.86,6.9,6.53,5.21,7.33,VCT,8.59,7.49,6.5,6.71,mill lcu,6.9,12.47,-0.005797101449275368
ST. VINCENT AND THE GRENADINES,OTHER REVENUE,1,6.13,6.01,5.88,5.68,7.17,,Upper-Middle Income,7.9,Blend,LAC,6.35,6.86,6.9,6.53,5.21,7.33,VCT,8.59,7.49,6.5,6.71,mill lcu,6.9,12.47,-0.03129657228017883
ST. VINCENT AND THE GRENADINES,OTHER REVENUE,2,6.13,6.01,5.88,5.68,7.17,,Upper-Middle Income,7.9,Blend,LAC,6.35,6.86,6.9,6.53,5.21,7.33,VCT,8.59,7.49,6.5,6.71,mill lcu,6.9,12.47,-0.1975967957276369
ST. VINCENT AND THE GRENADINES,OTHER REVENUE,3,6.13,6.01,5.88,5.68,7.17,,Upper-Middle Income,7.9,Blend,LAC,6.35,6.86,6.9,6.53,5.21,7.33,VCT,8.59,7.49,6.5,6.71,mill lcu,6.9,12.47,-0.16371077762619374
ST. VINCENT AND THE GRENADINES,OTHER REVENUE,4,6.13,6.01,5.88,5.68,7.17,,Upper-Middle Income,7.9,Blend,LAC,6.35,6.86,6.9,6.53,5.21,7.33,VCT,8.59,7.49,6.5,6.71,mill lcu,6.9,12.47,-0.08032596041909192
ST. VINCENT AND THE GRENADINES,OTHER REVENUE,5,6.13,6.01,5.88,5.68,7.17,,Upper-Middle Income,7.9,Blend,LAC,6.35,6.86,6.9,6.53,5.21,7.33,VCT,8.59,7.49,6.5,6.71,mill lcu,6.9,12.47,-0.0340136054421769
ST. VINCENT AND THE GRENADINES,OTHER REVENUE,6,6.13,6.01,5.88,5.68,7.17,,Upper-Middle Income,7.9,Blend,LAC,6.35,6.86,6.9,6.53,5.21,7.33,VCT,8.59,7.49,6.5,6.71,mill lcu,6.9,12.47,
ST. VINCENT AND THE GRENADINES,TAXES ON GOODS AND SERVICES,0,23.43,23.83,21.77,21.23,24.95,,Upper-Middle Income,17.24,Blend,LAC,21.05,28.75,24.59,19.41,17.15,24.83,VCT,21.25,17.55,23.48,22.7,mill lcu,22.06,42.51,0.16917446116307444
ST. VINCENT AND THE GRENADINES,TAXES ON GOODS AND SERVICES,1,23.43,23.83,21.77,21.23,24.95,,Upper-Middle Income,17.24,Blend,LAC,21.05,28.75,24.59,19.41,17.15,24.83,VCT,21.25,17.55,23.48,22.7,mill lcu,22.06,42.51,0.034361233480176265
ST. VINCENT AND THE GRENADINES,TAXES ON GOODS AND SERVICES,2,23.43,23.83,21.77,21.23,24.95,,Upper-Middle Income,17.24,Blend,LAC,21.05,28.75,24.59,19.41,17.15,24.83,VCT,21.25,17.55,23.48,22.7,mill lcu,22.06,42.51,0.35783475783475766
ST. VINCENT AND THE GRENADINES,TAXES ON GOODS AND SERVICES,3,23.43,23.83,21.77,21.23,24.95,,Upper-Middle Income,17.24,Blend,LAC,21.05,28.75,24.59,19.41,17.15,24.83,VCT,21.25,17.55,23.48,22.7,mill lcu,22.06,42.51,-0.05638340716874743
ST. VINCENT AND THE GRENADINES,TAXES ON GOODS AND SERVICES,4,23.43,23.83,21.77,21.23,24.95,,Upper-Middle Income,17.24,Blend,LAC,21.05,28.75,24.59,19.41,17.15,24.83,VCT,21.25,17.55,23.48,22.7,mill lcu,22.06,42.51,-0.18870588235294125
ST. VINCENT AND THE GRENADINES,TAXES ON GOODS AND SERVICES,5,23.43,23.83,21.77,21.23,24.95,,Upper-Middle Income,17.24,Blend,LAC,21.05,28.75,24.59,19.41,17.15,24.83,VCT,21.25,17.55,23.48,22.7,mill lcu,22.06,42.51,-0.02480477721635274
ST. VINCENT AND THE GRENADINES,TAXES ON GOODS AND SERVICES,6,23.43,23.83,21.77,21.23,24.95,,Upper-Middle Income,17.24,Blend,LAC,21.05,28.75,24.59,19.41,17.15,24.83,VCT,21.25,17.55,23.48,22.7,mill lcu,22.06,42.51,
ST. VINCENT AND THE GRENADINES,TAXES ON INCOME AND PROFITS,0,19.97,8.4,8.42,8.46,15.29,,Upper-Middle Income,10.31,Blend,LAC,14.41,10.25,10.46,8.69,7.56,18.69,VCT,10.94,7.1,9.31,9.63,mill lcu,10.42,18.68,-0.020076481835564132
ST. VINCENT AND THE GRENADINES,TAXES ON INCOME AND PROFITS,1,19.97,8.4,8.42,8.46,15.29,,Upper-Middle Income,10.31,Blend,LAC,14.41,10.25,10.46,8.69,7.56,18.69,VCT,10.94,7.1,9.31,9.63,mill lcu,10.42,18.68,-0.033229491173416434
ST. VINCENT AND THE GRENADINES,TAXES ON INCOME AND PROFITS,2,19.97,8.4,8.42,8.46,15.29,,Upper-Middle Income,10.31,Blend,LAC,14.41,10.25,10.46,8.69,7.56,18.69,VCT,10.94,7.1,9.31,9.63,mill lcu,10.42,18.68,0.1830985915492959
ST. VINCENT AND THE GRENADINES,TAXES ON INCOME AND PROFITS,3,19.97,8.4,8.42,8.46,15.29,,Upper-Middle Income,10.31,Blend,LAC,14.41,10.25,10.46,8.69,7.56,18.69,VCT,10.94,7.1,9.31,9.63,mill lcu,10.42,18.68,0.06848582129480993
