Country_Code,year,Country,Tax_Revenue,Total_Non_Tax_Revenue,Total_Revenue,Direct_taxes,Income_Taxes,PIT,CIT,Indirect_Taxes,Tax_on_Goods_and_Services,Value_Added_Tax,Excise_Taxes,Trade_Taxes,Social_Contributions,Property_Tax,Other_Taxes,Resource_Taxes,Non_Res_Tax_Rev_incl_SC,Non_Res_Tax_Rev_excl_SC,Direct_excl_SC_incl_Res,Direct_excl_SC_excl_Res,Export_Taxes,Import_Taxes,Total_Revenue_excl_SC,Tax_Revenue_incl_SC,Tax_Revenue_real_USD,gr_Tax_Revenue,Tax_Revenue_current_LCU,outlier,Resource_Rich,Oil_Gas_Rich,Region_Code,Region_Desc,Country_Name,Income_Group,Income_Desc,Country_Code2,Small_States,IDA_IBRD,IDA_IBRD_Desc,DSSI
TON,2019,NULL,0.208795651,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,NULL,NULL,NULL,0,NO,NO,EAP,East Asia & Pacific,Tonga,Lower_Middle_Income,Low-Middle Income,TO,YES,IDA,IDA,1
TON,2020,NULL,0.2054331,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,NULL,NULL,NULL,0,NO,NO,EAP,East Asia & Pacific,Tonga,Lower_Middle_Income,Low-Middle Income,TO,YES,IDA,IDA,1
TTO,2003,Trinidad and Tobago,0.210894629,0.02947453,0.24,0.146568926,0.145488055,NULL,NULL,0.066390444,0.049138074,0.029391386,NULL,0.014827338,NULL,0.001080871,0.002425032,0.078723463,0.132171166,0.132171166,0.146568926,0.065808436,,0.014120614,,,3364984525,0.193450203,15009159844,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2004,Trinidad and Tobago,0.215692282,0.027363682,0.24,0.135239285,0.1342376,NULL,NULL,0.070141532,0.052299751,0.03560107,NULL,0.015178477,NULL,0.001001685,0.002663304,0.087075904,0.128616378,0.128616378,0.135239285,0.058463061,,0.014530327,,,3715138526,0.104058131,18043188508,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2005,Trinidad and Tobago,0.261478653,0.02949059,0.29,0.18210734,0.181488862,NULL,NULL,0.062161923,0.044540216,0.029088089,NULL,0.014990723,NULL,0.000618478,0.002630985,0.141199454,0.120279199,0.120279199,0.18210734,0.058117275,,0.014362428,,,4783411138,0.287545835,26326190207,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2006,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2007,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2008,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2009,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2010,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2011,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2012,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2013,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2014,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2015,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2016,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2017,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2018,Trinidad and Tobago,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TTO,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,YES,YES,LAC,Latin America & the Caribbean,Trinidad and Tobago,High_Income,High Income,TT,YES,IBRD,IBRD,NULL
TUN,2003,Tunisia,0.18599689,0.027513131,0.21,0.122126368,0.062553049,0.038019309,0.02453374,0.119914652,0.101439714,0.059610777,0.033702881,0.01596503,0.05604413,0.000182229,0.002509909,0.009848585,0.232192435,0.176148305,0.066082238,0.061157945,0.000248127,0.015716903,,,5968619925,0.011950891,6579323799,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2004,Tunisia,0.18508543,0.029015886,0.21,0.121406808,0.062409872,0.037991761,0.024412755,0.119382348,0.101883571,0.061364505,0.032799995,0.014834573,0.055703751,0.000175107,0.002664204,0.012381833,0.228407348,0.172703597,0.065703056,0.05951214,0.000162594,0.014671979,,,6309738200,0.057151951,7188458966,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2005,Tunisia,0.18684586,0.024067803,0.21,0.127897734,0.069914141,0.037386544,0.032484082,0.114038308,0.098647202,0.058355735,0.032011631,0.012731819,0.055090206,0.000166368,0.002659287,0.021943398,0.219992668,0.164902462,0.072807528,0.061835829,0.000208856,0.012522963,,,6591836660,0.044708425,7823423000,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2006,Tunisia,0.183305512,0.02848763,0.21,0.132135632,0.068856981,0.038480986,0.030365679,0.111174229,0.096069892,0.057679408,0.030519495,0.011498842,0.060004349,0.000277931,0.003605494,0.024059358,0.219250503,0.159246154,0.072131283,0.060101604,0.000310254,0.011188587,,,6806073479,0.032500323,8387638619,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2007,Tunisia,0.189352067,0.026278075,0.22,0.14074142,0.075092906,0.040015304,0.035037146,0.111105281,0.095288405,0.057285256,0.030389033,0.011249233,0.062494635,0.000172654,0.004567643,0.035466795,0.216379907,0.153885272,0.078246786,0.060513388,0.000533205,0.010716028,,,7502305319,0.102295669,9440488130,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2008,Tunisia,0.203607784,0.032594811,0.24,0.150773721,0.083428367,0.039721973,0.043684772,0.117397898,0.100856807,0.063671021,0.029506441,0.011721738,0.064563834,0.000200025,0.004819353,0.041615582,0.226556036,0.161992202,0.086209886,0.065402095,0.000520753,0.011200984,,,8408997079,0.120855087,11252954278,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2009,Tunisia,0.196645254,0.029184327,0.23,0.152472084,0.079832518,0.041346561,0.038451605,0.113765223,0.099034182,0.061676634,0.030238292,0.010147563,0.069592036,0.000144863,0.004583478,0.021966853,0.244270436,0.1746784,0.082880048,0.071896621,0.00032683,0.009820734,,,8368616765,-0.004802037,11538592890,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2010,Tunisia,0.198186916,0.027668781,0.23,0.157456157,0.08073558,0.042145746,0.038562033,0.114141162,0.099729617,0.063222631,0.02876392,0.010264483,0.073410404,0.000153977,0.004147062,0.025771374,0.245825946,0.172415542,0.084045754,0.071160067,0.000435287,0.009829197,,,8730317805,0.043221126,12496576907,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2011,Tunisia,0.210481378,0.03684857,0.25,0.176538082,0.092399429,0.045240154,0.047146235,0.114725516,0.099656391,0.064058534,0.027930239,0.010110866,0.080782206,6.83E-05,0.004958258,0.030994232,0.260269351,0.179487146,0.095755877,0.080258761,0.000550688,0.009560178,,,9094141449,0.041673585,13574407096,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2012,Tunisia,0.207333824,0.025830202,0.23,0.170303042,0.084083383,0.045274656,0.038763254,0.11995854,0.103768381,0.066535882,0.029947233,0.011440413,0.082927772,0.000109024,0.004749746,0.03171555,0.258546046,0.175618274,0.08737527,0.071517495,0.000608559,0.010831854,,,9316264518,0.024424853,14586846779,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2013,Tunisia,0.211342507,0.032985435,0.24,0.181348075,0.091505152,0.049365947,0.042099442,0.116515317,0.100015476,0.06408524,0.028507711,0.011094143,0.086520898,0.000103086,0.005405699,0.03827239,0.259591016,0.173070118,0.094827177,0.075690982,0.00050238,0.010591762,,,9769460224,0.048645646,15881142517,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2014,Tunisia,0.224158139,0.018983883,0.24,0.187215988,0.098435216,0.050681399,0.047700128,0.122101352,0.104288004,0.068242485,0.028645294,0.01137828,0.085159201,0.000101093,0.006435067,0.038984064,0.270333276,0.185174075,0.102056787,0.082564755,0.000470632,0.010907648,,,10669764543,0.092154971,18126637559,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2015,Tunisia,0.213597321,0.017230266,0.23,0.183893822,0.090781115,0.059159457,0.031603401,0.118962116,0.100269667,0.064823113,0.02834732,0.011334052,0.089258617,0.000129783,0.007358397,0.022460612,0.280395325,0.191136708,0.094635205,0.083404899,0.00048231,0.010851742,,,10288527249,-0.035730619,18089364839,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2016,Tunisia,0.202682406,0.015711791,0.22,0.180106727,0.082323243,0.06612115,0.016161391,0.116389616,0.100760812,0.062163586,0.032060596,0.008609932,0.093813936,0.000124415,0.007018871,0.00385821,0.292638132,0.198824196,0.08629279,0.08243458,0.000334961,0.008274971,,,9875988373,-0.04009698,18198650534,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2017,Tunisia,0.217365442,0.026676216,0.24,0.188455352,0.088315826,0.064283418,0.024032407,0.125037176,0.108995346,0.068453581,0.033490686,0.008749949,0.096127096,0.000123262,0.007291882,0.005467434,0.308025103,0.211898008,0.092328256,0.086860822,0.000450718,0.00829923,,,10794470498,0.09300154,20931857323,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2018,Tunisia,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUN,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NO,NO,MENA,Middle East & North Africa,Tunisia,Lower_Middle_Income,Low-Middle Income,TN,NO,IBRD,IBRD,NULL
TUR,2003,Turkey,0.199578744,,0.2,0.114747656,0.059694531,0.039621236,0.020073297,0.137260472,0.127950508,0.068307881,0.048289726,0.002175366,0.052429384,0.002623741,0.007134598,,0.252008128,0.199578744,0.062318272,0.062318272,,0.002175366,,,1.10866E+11,0.095986837,94235449996,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2004,Turkey,0.177509493,,0.18,0.108956009,0.051552271,0.034636448,0.016915823,0.124260076,0.114255489,0.05864947,0.045798483,0.00248375,0.055706592,0.001697146,0.007520837,,0.233216085,0.177509493,0.053249416,0.053249416,,0.00248375,,,1.08266E+11,-0.02345207,1.03462E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2005,Turkey,0.181230642,,0.18,0.105227752,0.050965083,0.034382798,0.016582285,0.128430936,0.118771153,0.056959368,0.049470451,0.002383215,0.052428045,0.001834624,0.007276568,,0.233658686,0.181230642,0.052799707,0.052799707,,0.002383215,,,1.20475E+11,0.112771214,1.23287E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2006,Turkey,0.182913024,,0.18,0.10553195,0.050860698,0.036723199,0.014137499,0.130115993,0.118531782,0.058849023,0.046787715,0.002708131,0.052734919,0.001936333,0.00887608,,0.235647943,0.182913024,0.052797031,0.052797031,,0.002708131,,,1.30042E+11,0.07940797,1.45554E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2007,Turkey,0.18058899,,0.18,0.106578148,0.054741099,0.039123573,0.015617527,0.124043323,0.113940753,0.056012626,0.044420485,0.002814075,0.050032481,0.001804568,0.007288495,,0.230621471,0.18058899,0.056545668,0.056545668,,0.002814075,,,1.34865E+11,0.037088592,1.60311E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2008,Turkey,0.173513688,,0.17,0.11503328,0.055223129,0.038229428,0.016993701,0.116419237,0.108941465,0.05356074,0.042051104,0.002823868,0.057938829,0.001871322,0.004653904,,0.231452517,0.173513688,0.057094451,0.057094451,,0.002823868,,,1.30637E+11,-0.031348108,1.73992E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2009,Turkey,0.177216797,0.083316901,0.26,0.116180027,0.056514358,0.038476953,0.018037404,0.118678332,0.111195963,0.053525703,0.043655067,0.002519376,0.057641562,0.002024107,0.004962993,,0.23485836,0.177216797,0.058538465,0.058538465,,0.002519376,,,1.2699E+11,-0.027919006,1.78346E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2010,Turkey,0.186357782,0.080418728,0.27,0.117151859,0.052858942,0.034820461,0.018038481,0.131011952,0.123043503,0.061493092,0.049383129,0.002861554,0.061806028,0.002486888,0.005106894,,0.24816381,0.186357782,0.05534583,0.05534583,,0.002861554,,,1.44794E+11,0.140198614,2.17603E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2011,Turkey,0.186783611,0.069317165,0.26,0.12922721,0.054357204,0.035000275,0.01935693,0.129760737,0.121567814,0.064242857,0.046030724,0.003418139,0.072204335,0.00266567,0.004774784,,0.258987947,0.186783611,0.057022875,0.057022875,,0.003418139,,,1.61379E+11,0.11454204,2.62417E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2012,Turkey,0.181673216,0.083279438,0.26,0.124698989,0.054476944,0.035990646,0.018486297,0.124762162,0.117021299,0.060052333,0.045681837,0.003383063,0.067787936,0.00243411,0.0043578,,0.249461152,0.181673216,0.056911053,0.056911053,,0.003383063,,,1.6448E+11,0.019214818,2.87312E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2013,Turkey,0.183911603,0.076962232,0.26,0.123116659,0.051250396,0.03523252,0.016017876,0.130347719,0.12311848,0.065102062,0.047223816,0.00306224,0.069552775,0.002313488,0.004166999,,0.253464378,0.183911603,0.053563884,0.053563884,,0.00306224,,,1.80636E+11,0.098224657,3.35349E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2014,Turkey,0.175679652,0.077616611,0.25,0.124740718,0.05194835,0.036147104,0.015801246,0.121079619,0.114436298,0.059469962,0.044556736,0.003293117,0.070140686,0.002651682,0.003350204,,0.245820337,0.175679652,0.054600032,0.054600032,,0.003293117,,,1.81074E+11,0.002425747,3.61004E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2015,Turkey,0.178068479,0.074620714,0.25,0.126458948,0.050945612,0.036668936,0.014276676,0.124421695,0.117036866,0.06128969,0.045292086,0.003643414,0.072812164,0.002701172,0.003741415,,0.250880643,0.178068479,0.053646784,0.053646784,,0.003643414,,,1.94703E+11,0.075269848,4.18629E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2016,Turkey,0.180086222,0.076634868,0.26,0.129256764,0.053506944,0.037034193,0.016472751,0.12376211,0.11618017,0.059553449,0.046155787,0.003608513,0.072932652,0.002817168,0.003973427,,0.253018874,0.180086222,0.056324112,0.056324112,,0.003608513,,,2.03453E+11,0.044938665,4.73007E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2017,Turkey,0.175569851,0.065136531,0.24,0.12844568,0.053141238,0.036133435,0.017007804,0.12000902,0.112605028,0.058684276,0.044468865,0.004103794,0.072884849,0.002419592,0.003300197,,0.2484547,0.175569851,0.055560831,0.055560831,,0.004103794,,,2.13231E+11,0.048059615,5.50184E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2018,Turkey,0.182444841,0.060247356,0.24,0.13914505,0.059599521,0.037483158,0.022116363,0.12026111,0.110874491,0.048456293,0.036499203,0.004474094,0.076961318,0.002584211,0.004912525,,0.25940616,0.182444841,0.062183732,0.062183732,,0.004474094,,,2.28137E+11,0.069906494,6.85685E+11,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUR,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NO,NO,MENA,Middle East & North Africa,Turkey,Upper_Middle_Income,Upper-Middle Income,TR,NO,IBRD,IBRD,NULL
TUV,2003,Tuvalu,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2004,Tuvalu,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2005,Tuvalu,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2006,Tuvalu,0.17,0.366666667,0.54,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,0.17,0.17,,,,,,,5067698.631,NULL,5170550,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2007,Tuvalu,0.19375,0.321875,0.52,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,0.19375,0.19375,,,,,,,6142474.622,0.212083644,6258900,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2008,Tuvalu,0.166666667,0.383333333,0.55,0.075,0.075,0.058333333,0.016666667,0.091666667,0.019444444,0.011111111,0.008333333,0.072222222,NULL,NULL,NULL,,0.166666667,0.166666667,0.075,0.075,,,,,5705672.6,-0.071111734,6018666.667,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2009,Tuvalu,0.16,0.428571429,0.59,0.08,0.08,0.057142857,0.022857143,0.08,0.022857143,0.005714286,0.017142857,0.06,NULL,NULL,NULL,,0.16,0.16,0.08,0.08,,,,,5234638.668,-0.082555373,5559840,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2010,Tuvalu,0.162857143,0.388571429,0.55,0.091428571,0.091428571,0.057142857,0.034285714,0.071428571,0.022857143,NULL,NULL,0.048571429,NULL,NULL,NULL,,0.162857143,0.162857143,0.091428571,0.091428571,,,,,5182687.318,-0.009924534,5650165.714,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2011,Tuvalu,0.169444737,0.309813158,0.48,0.099260526,0.099260526,0.056147368,0.043113158,0.070184211,0.021055263,0.001002632,0.020052632,0.049128947,NULL,NULL,NULL,,0.169444737,0.169444737,0.099260526,0.099260526,,0.049128947,,,5797612.621,0.118649894,6359447.363,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2012,Tuvalu,0.160416667,0.443819444,0.6,0.088763889,0.088763889,0.060958333,0.027805556,0.071652778,0.0385,0.016041667,0.022458333,0.033152778,NULL,NULL,NULL,,0.160416667,0.160416667,0.088763889,0.088763889,,0.033152778,,,5278180.672,-0.089594111,5836503.75,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2013,Tuvalu,0.193410256,0.650469231,0.84,0.114010256,0.114010256,0.037664103,0.076346154,0.078382051,0.049879487,0.03155641,0.018323077,0.028502564,NULL,NULL,NULL,,0.193410256,0.193410256,0.114010256,0.114010256,,0.028502564,,,6655025.316,0.260855914,7514355.941,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2014,Tuvalu,0.181317073,0.566112195,0.75,0.107782927,0.107782927,0.052380488,0.055402439,0.073534146,0.043314634,0.030219512,0.013095122,0.030219512,NULL,NULL,NULL,,0.181317073,0.181317073,0.107782927,0.107782927,,0.030219512,,,6323014.072,-0.049888803,7501123.58,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
TUV,2015,Tuvalu,NULL,,NULL,,NULL,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,NULL,,0,NO,NO,EAP,East Asia & Pacific,Tuvalu,Upper_Middle_Income,Upper-Middle Income,TV,YES,IDA,IDA,NULL
