Country,Tax_Type,month,Income_Group,Units(LCU),IDA,Region_Code,Units (LCU),Country_Code,LCU_USD_ex_rate,revenue,grmonth,revenue_USD,revenue_prev_yr,revenue_prev_yr_USD,revenue_diff,revenue_diff_USD,year,outlier,cal_month,revenue_diff_percent_LAC
Brazil,VAT,20,Upper-Middle Income,,IBRD,LAC,% change,BRA,1.0,,,,,,,,2020,0,Aug,-0.06606326354993414
Brazil,VAT,21,Upper-Middle Income,,IBRD,LAC,% change,BRA,1.0,,,,,,,,2020,0,Sep,-0.06606326354993414
Brazil,VAT,22,Upper-Middle Income,,IBRD,LAC,% change,BRA,1.0,,,,,,,,2020,0,Oct,-0.06606326354993414
Chile,VAT,1,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Jan,-0.1570413183189818
Chile,VAT,2,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Feb,-0.1570413183189818
Chile,VAT,3,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Mar,-0.1570413183189818
Chile,VAT,4,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Apr,-0.1570413183189818
Chile,VAT,5,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,May,-0.1570413183189818
Chile,VAT,6,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Jun,-0.1570413183189818
Chile,VAT,7,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Jul,-0.1570413183189818
Chile,VAT,8,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Aug,-0.1570413183189818
Chile,VAT,9,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Sep,-0.1570413183189818
Chile,VAT,10,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Oct,-0.1570413183189818
Chile,VAT,11,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Nov,-0.1570413183189818
Chile,VAT,12,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2019,0,Dec,-0.1570413183189818
Chile,VAT,13,High Income,,IBRD,LAC,% change,CHL,1.0,,0.1809229019209559,,,,,,2020,0,Jan,-0.1570413183189818
Chile,VAT,14,High Income,,IBRD,LAC,% change,CHL,1.0,,-0.13103503781458087,,,,,,2020,0,Feb,-0.1570413183189818
Chile,VAT,15,High Income,,IBRD,LAC,% change,CHL,1.0,,-0.14788466248833929,,,,,,2020,0,Mar,-0.1570413183189818
Chile,VAT,16,High Income,,IBRD,LAC,% change,CHL,1.0,,-0.20151004889725513,,,,,,2020,0,Apr,-0.1570413183189818
Chile,VAT,17,High Income,,IBRD,LAC,% change,CHL,1.0,,-0.39945945049806697,,,,,,2020,0,May,-0.1570413183189818
Chile,VAT,18,High Income,,IBRD,LAC,% change,CHL,1.0,,-0.27980044151101835,,,,,,2020,0,Jun,-0.1570413183189818
Chile,VAT,19,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2020,0,Jul,-0.1570413183189818
Chile,VAT,20,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2020,0,Aug,-0.1570413183189818
Chile,VAT,21,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2020,0,Sep,-0.1570413183189818
Chile,VAT,22,High Income,,IBRD,LAC,% change,CHL,1.0,,,,,,,,2020,0,Oct,-0.1570413183189818
Colombia,VAT,1,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Jan,-0.08010322307563271
Colombia,VAT,2,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Feb,-0.08010322307563271
Colombia,VAT,3,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Mar,-0.08010322307563271
Colombia,VAT,4,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Apr,-0.08010322307563271
Colombia,VAT,5,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,May,-0.08010322307563271
Colombia,VAT,6,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Jun,-0.08010322307563271
Colombia,VAT,7,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Jul,-0.08010322307563271
Colombia,VAT,8,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Aug,-0.08010322307563271
Colombia,VAT,9,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Sep,-0.08010322307563271
Colombia,VAT,10,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Oct,-0.08010322307563271
Colombia,VAT,11,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Nov,-0.08010322307563271
Colombia,VAT,12,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2019,0,Dec,-0.08010322307563271
Colombia,VAT,13,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,0.06761033999603924,,,,,,2020,0,Jan,-0.08010322307563271
Colombia,VAT,14,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,0.08761717314160734,,,,,,2020,0,Feb,-0.08010322307563271
Colombia,VAT,15,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,-0.01318809326026951,,,,,,2020,0,Mar,-0.08010322307563271
Colombia,VAT,16,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,-0.12176948477042032,,,,,,2020,0,Apr,-0.08010322307563271
Colombia,VAT,17,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,-0.29944105691670203,,,,,,2020,0,May,-0.08010322307563271
Colombia,VAT,18,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,-0.24595034734243795,,,,,,2020,0,Jun,-0.08010322307563271
Colombia,VAT,19,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2020,0,Jul,-0.08010322307563271
Colombia,VAT,20,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2020,0,Aug,-0.08010322307563271
Colombia,VAT,21,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2020,0,Sep,-0.08010322307563271
Colombia,VAT,22,Upper-Middle Income,,IBRD,LAC,% change,COL,1.0,,,,,,,,2020,0,Oct,-0.08010322307563271
Costa Rica,VAT,1,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Jan,-0.05767487652364977
Costa Rica,VAT,2,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Feb,-0.05767487652364977
Costa Rica,VAT,3,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Mar,-0.05767487652364977
Costa Rica,VAT,4,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Apr,-0.05767487652364977
Costa Rica,VAT,5,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,May,-0.05767487652364977
Costa Rica,VAT,6,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Jun,-0.05767487652364977
Costa Rica,VAT,7,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Jul,-0.05767487652364977
Costa Rica,VAT,8,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Aug,-0.05767487652364977
Costa Rica,VAT,9,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Sep,-0.05767487652364977
Costa Rica,VAT,10,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Oct,-0.05767487652364977
Costa Rica,VAT,11,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Nov,-0.05767487652364977
Costa Rica,VAT,12,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2019,0,Dec,-0.05767487652364977
Costa Rica,VAT,13,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,0.16312816144353762,,,,,,2020,0,Jan,-0.05767487652364977
Costa Rica,VAT,14,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,0.26040386125370246,,,,,,2020,0,Feb,-0.05767487652364977
Costa Rica,VAT,15,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,0.16479582674561272,,,,,,2020,0,Mar,-0.05767487652364977
Costa Rica,VAT,16,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,-0.3612989861769142,,,,,,2020,0,Apr,-0.05767487652364977
Costa Rica,VAT,17,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,-0.41507822295217006,,,,,,2020,0,May,-0.05767487652364977
Costa Rica,VAT,18,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,-0.22341918436387076,,,,,,2020,0,Jun,-0.05767487652364977
Costa Rica,VAT,19,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2020,0,Jul,-0.05767487652364977
Costa Rica,VAT,20,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2020,0,Aug,-0.05767487652364977
Costa Rica,VAT,21,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2020,0,Sep,-0.05767487652364977
Costa Rica,VAT,22,Upper-Middle Income,,IBRD,LAC,% change,CRI,1.0,,,,,,,,2020,0,Oct,-0.05767487652364977
Ecuador,VAT,1,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Jan,-0.21583550595965903
Ecuador,VAT,2,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Feb,-0.21583550595965903
Ecuador,VAT,3,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Mar,-0.21583550595965903
Ecuador,VAT,4,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Apr,-0.21583550595965903
Ecuador,VAT,5,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,May,-0.21583550595965903
Ecuador,VAT,6,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Jun,-0.21583550595965903
Ecuador,VAT,7,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Jul,-0.21583550595965903
Ecuador,VAT,8,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Aug,-0.21583550595965903
Ecuador,VAT,9,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Sep,-0.21583550595965903
Ecuador,VAT,10,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Oct,-0.21583550595965903
Ecuador,VAT,11,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Nov,-0.21583550595965903
Ecuador,VAT,12,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2019,0,Dec,-0.21583550595965903
Ecuador,VAT,13,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,0.06623591768550924,,,,,,2020,0,Jan,-0.21583550595965903
Ecuador,VAT,14,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,-0.10724859793864042,,,,,,2020,0,Feb,-0.21583550595965903
Ecuador,VAT,15,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,-0.06770285724269598,,,,,,2020,0,Mar,-0.21583550595965903
Ecuador,VAT,16,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,-0.3861332489846943,,,,,,2020,0,Apr,-0.21583550595965903
Ecuador,VAT,17,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,-0.4694083469642927,,,,,,2020,0,May,-0.21583550595965903
Ecuador,VAT,18,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,-0.379216099276504,,,,,,2020,0,Jun,-0.21583550595965903
Ecuador,VAT,19,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2020,0,Jul,-0.21583550595965903
Ecuador,VAT,20,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2020,0,Aug,-0.21583550595965903
Ecuador,VAT,21,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2020,0,Sep,-0.21583550595965903
Ecuador,VAT,22,Upper-Middle Income,,IBRD,LAC,% change,ECU,1.0,,,,,,,,2020,0,Oct,-0.21583550595965903
El Salvador,VAT,1,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Jan,-0.0983620436910961
El Salvador,VAT,2,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Feb,-0.0983620436910961
El Salvador,VAT,3,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Mar,-0.0983620436910961
El Salvador,VAT,4,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Apr,-0.0983620436910961
El Salvador,VAT,5,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,May,-0.0983620436910961
El Salvador,VAT,6,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Jun,-0.0983620436910961
El Salvador,VAT,7,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Jul,-0.0983620436910961
El Salvador,VAT,8,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Aug,-0.0983620436910961
El Salvador,VAT,9,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Sep,-0.0983620436910961
El Salvador,VAT,10,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Oct,-0.0983620436910961
El Salvador,VAT,11,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Nov,-0.0983620436910961
El Salvador,VAT,12,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2019,0,Dec,-0.0983620436910961
El Salvador,VAT,13,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,0.08630594154933419,,,,,,2020,0,Jan,-0.0983620436910961
El Salvador,VAT,14,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,0.03216310942230138,,,,,,2020,0,Feb,-0.0983620436910961
El Salvador,VAT,15,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,0.04386315653227996,,,,,,2020,0,Mar,-0.0983620436910961
El Salvador,VAT,16,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,-0.20746013515536887,,,,,,2020,0,Apr,-0.0983620436910961
El Salvador,VAT,17,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,-0.33600807682354755,,,,,,2020,0,May,-0.0983620436910961
El Salvador,VAT,18,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,-0.22263575337754118,,,,,,2020,0,Jun,-0.0983620436910961
El Salvador,VAT,19,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2020,0,Jul,-0.0983620436910961
El Salvador,VAT,20,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2020,0,Aug,-0.0983620436910961
El Salvador,VAT,21,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2020,0,Sep,-0.0983620436910961
El Salvador,VAT,22,Lower-Middle Income,,IBRD,LAC,% change,SLV,1.0,,,,,,,,2020,0,Oct,-0.0983620436910961
Guatemala,VAT,1,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Jan,-0.07618816495703457
Guatemala,VAT,2,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Feb,-0.07618816495703457
Guatemala,VAT,3,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Mar,-0.07618816495703457
Guatemala,VAT,4,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Apr,-0.07618816495703457
Guatemala,VAT,5,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,May,-0.07618816495703457
Guatemala,VAT,6,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Jun,-0.07618816495703457
Guatemala,VAT,7,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Jul,-0.07618816495703457
Guatemala,VAT,8,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Aug,-0.07618816495703457
Guatemala,VAT,9,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Sep,-0.07618816495703457
Guatemala,VAT,10,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Oct,-0.07618816495703457
Guatemala,VAT,11,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Nov,-0.07618816495703457
Guatemala,VAT,12,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2019,0,Dec,-0.07618816495703457
Guatemala,VAT,13,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,0.07362804358423887,,,,,,2020,0,Jan,-0.07618816495703457
Guatemala,VAT,14,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,0.04832664743402944,,,,,,2020,0,Feb,-0.07618816495703457
Guatemala,VAT,15,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,-0.2818709781431471,,,,,,2020,0,Mar,-0.07618816495703457
Guatemala,VAT,16,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,0.07549031150628621,,,,,,2020,0,Apr,-0.07618816495703457
Guatemala,VAT,17,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,-0.23520354049045294,,,,,,2020,0,May,-0.07618816495703457
Guatemala,VAT,18,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,-0.14562778405975593,,,,,,2020,0,Jun,-0.07618816495703457
Guatemala,VAT,19,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2020,0,Jul,-0.07618816495703457
Guatemala,VAT,20,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2020,0,Aug,-0.07618816495703457
Guatemala,VAT,21,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2020,0,Sep,-0.07618816495703457
Guatemala,VAT,22,Lower-Middle Income,,IBRD,LAC,% change,GTM,1.0,,,,,,,,2020,0,Oct,-0.07618816495703457
Honduras,VAT,1,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Jan,-0.21491311786358508
Honduras,VAT,2,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Feb,-0.21491311786358508
Honduras,VAT,3,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Mar,-0.21491311786358508
Honduras,VAT,4,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Apr,-0.21491311786358508
Honduras,VAT,5,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,May,-0.21491311786358508
Honduras,VAT,6,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Jun,-0.21491311786358508
Honduras,VAT,7,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Jul,-0.21491311786358508
Honduras,VAT,8,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Aug,-0.21491311786358508
Honduras,VAT,9,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Sep,-0.21491311786358508
Honduras,VAT,10,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Oct,-0.21491311786358508
Honduras,VAT,11,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Nov,-0.21491311786358508
Honduras,VAT,12,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2019,0,Dec,-0.21491311786358508
Honduras,VAT,13,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,0.0014763386897010378,,,,,,2020,0,Jan,-0.21491311786358508
Honduras,VAT,14,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,-0.004172781313971399,,,,,,2020,0,Feb,-0.21491311786358508
Honduras,VAT,15,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,-0.11575438067797421,,,,,,2020,0,Mar,-0.21491311786358508
Honduras,VAT,16,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,-0.41316605202711865,,,,,,2020,0,Apr,-0.21491311786358508
Honduras,VAT,17,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,-0.44388726076760243,,,,,,2020,0,May,-0.21491311786358508
Honduras,VAT,18,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,-0.3432174879506262,,,,,,2020,0,Jun,-0.21491311786358508
Honduras,VAT,19,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2020,0,Jul,-0.21491311786358508
Honduras,VAT,20,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2020,0,Aug,-0.21491311786358508
Honduras,VAT,21,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2020,0,Sep,-0.21491311786358508
Honduras,VAT,22,Lower-Middle Income,,Gap,LAC,% change,HND,1.0,,,,,,,,2020,0,Oct,-0.21491311786358508
Panama,VAT,1,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Jan,-0.38516654681513274
Panama,VAT,2,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Feb,-0.38516654681513274
Panama,VAT,3,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Mar,-0.38516654681513274
Panama,VAT,4,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Apr,-0.38516654681513274
Panama,VAT,5,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,May,-0.38516654681513274
Panama,VAT,6,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Jun,-0.38516654681513274
Panama,VAT,7,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Jul,-0.38516654681513274
Panama,VAT,8,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Aug,-0.38516654681513274
Panama,VAT,9,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Sep,-0.38516654681513274
Panama,VAT,10,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Oct,-0.38516654681513274
Panama,VAT,11,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Nov,-0.38516654681513274
Panama,VAT,12,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2019,0,Dec,-0.38516654681513274
Panama,VAT,13,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,-0.06800299874082,,,,,,2020,0,Jan,-0.38516654681513274
Panama,VAT,14,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,-0.12184389191763216,,,,,,2020,0,Feb,-0.38516654681513274
Panama,VAT,15,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,-0.21290045814398753,,,,,,2020,0,Mar,-0.38516654681513274
Panama,VAT,16,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,-0.6208255779394257,,,,,,2020,0,Apr,-0.38516654681513274
Panama,VAT,17,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,-0.6827540725260794,,,,,,2020,0,May,-0.38516654681513274
Panama,VAT,18,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,-0.6370187518946776,,,,,,2020,0,Jun,-0.38516654681513274
Panama,VAT,19,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2020,0,Jul,-0.38516654681513274
Panama,VAT,20,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2020,0,Aug,-0.38516654681513274
Panama,VAT,21,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2020,0,Sep,-0.38516654681513274
Panama,VAT,22,Upper-Middle Income,,IBRD,LAC,% change,PAN,1.0,,,,,,,,2020,0,Oct,-0.38516654681513274
Paraguay,VAT,1,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Jan,-0.05224372808146299
Paraguay,VAT,2,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Feb,-0.05224372808146299
Paraguay,VAT,3,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Mar,-0.05224372808146299
Paraguay,VAT,4,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Apr,-0.05224372808146299
Paraguay,VAT,5,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,May,-0.05224372808146299
Paraguay,VAT,6,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Jun,-0.05224372808146299
Paraguay,VAT,7,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Jul,-0.05224372808146299
Paraguay,VAT,8,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Aug,-0.05224372808146299
Paraguay,VAT,9,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Sep,-0.05224372808146299
Paraguay,VAT,10,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Oct,-0.05224372808146299
Paraguay,VAT,11,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Nov,-0.05224372808146299
Paraguay,VAT,12,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2019,0,Dec,-0.05224372808146299
Paraguay,VAT,13,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,0.09482908655756518,,,,,,2020,0,Jan,-0.05224372808146299
Paraguay,VAT,14,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,-0.02744856453347339,,,,,,2020,0,Feb,-0.05224372808146299
Paraguay,VAT,15,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,-0.06658322984680425,,,,,,2020,0,Mar,-0.05224372808146299
Paraguay,VAT,16,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,-0.3538174883092154,,,,,,2020,0,Apr,-0.05224372808146299
Paraguay,VAT,17,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,0.04360207930626388,,,,,,2020,0,May,-0.05224372808146299
Paraguay,VAT,18,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,-0.020914529760420776,,,,,,2020,0,Jun,-0.05224372808146299
Paraguay,VAT,19,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2020,0,Jul,-0.05224372808146299
Paraguay,VAT,20,Upper-Middle Income,,IBRD,LAC,% change,PRY,1.0,,,,,,,,2020,0,Aug,-0.05224372808146299
